flesch_reading_ease*flesch_kincaid_grade*smog_index*gunning_fog*coleman_liau_index*automated_readability_index*dale_chall_readability_score*linsear_write_formula*spache_readability*mcalpine_eflaw*reading_time*syllable_count*monosyllab_count*polysyllab_count*word_count*miniword_count*difficult_words*school_grade*complexity
81.12*5.8*0.0*7.49*7.48*7.0*7.97*7.75*4.13*22.0*2.0*40*23*1*31*13*4*7th and 8th grade*simple
69.11*8.3*0.0*9.71*9.86*10.6*10.4*12.0*4.42*27.0*1.34*26*16*2*19*8*2*9th and 10th grade*simple
86.71*3.7*0.0*8.0*9.08*6.6*12.03*5.5*3.97*15.0*0.72*13*8*1*10*5*2*5th and 6th grade*simple
64.37*6.0*0.0*2.8*10.74*7.6*10.75*3.0*4.28*9.0*0.56*11*3*0*7*2*2*10th and 11th grade*simple
46.44*8.8*0.0*3.2*9.35*7.3*7.98*5.0*3.04*10.0*0.62*14*3*1*8*2*1*8th and 9th grade*simple
47.79*10.3*0.0*14.0*14.2*12.4*12.8*11.0*6.39*18.0*1.23*26*8*3*15*3*6*10th and 11th grade*simple
75.2*6.0*0.0*11.35*5.9*5.0*9.14*8.0*4.0*20.0*0.81*18*10*2*13*7*2*5th and 6th grade*simple
61.33*7.2*0.0*12.0*12.85*9.7*12.82*6.5*5.26*12.0*1.63*32*12*4*20*4*7*12th and 13th grade*simple
6.5*15.8*0.0*17.03*19.42*16.2*12.23*11.5*7.11*20.0*1.34*31*7*4*14*6*7*15th and 16th grade*simple
66.07*9.5*0.0*10.62*9.11*12.3*11.19*15.0*5.5*31.0*1.56*30*16*2*22*9*4*9th and 10th grade*simple
37.98*16.2*0.0*19.26*11.44*18.5*13.41*23.0*7.84*46.0*2.41*52*21*5*33*13*9*18th and 19th grade*simple
78.25*4.8*0.0*6.0*6.76*5.2*10.45*5.5*3.97*15.5*1.35*28*15*2*20*11*4*5th and 6th grade*simple
61.67*9.1*0.0*11.64*10.44*11.4*14.18*13.0*6.24*26.0*1.34*27*12*3*18*8*6*11th and 12th grade*simple
100.58*2.5*0.0*5.2*1.9*2.1*5.5*6.5*3.33*19.0*0.69*14*12*0*13*6*1*2nd and 3rd grade*simple
89.75*2.5*0.0*2.8*7.37*10.3*13.01*5.0*3.05*9.0*0.62*9*5*0*7*2*1*2nd and 3rd grade*simple
79.26*4.4*0.0*8.04*5.42*3.5*5.84*5.0*3.06*12.0*0.57*13*6*1*9*3*1*4th and 5th grade*simple
32.22*14.2*0.0*17.89*12.24*14.4*11.9*17.5*6.68*30.0*1.7*39*12*5*22*8*7*11th and 12th grade*simple
75.54*7.9*0.0*10.3*8.12*10.4*6.93*13.0*5.03*30.0*1.4*28*15*1*21*9*3*7th and 8th grade*simple
67.08*9.1*0.0*10.3*6.21*8.4*10.69*13.0*5.03*31.0*1.26*30*14*2*21*10*3*8th and 9th grade*simple
90.26*2.3*0.0*5.68*1.16*0.7*13.68*3.0*2.42*10.5*0.76*17*11*1*13*8*1*2nd and 3rd grade*simple
61.33*7.2*0.0*12.0*15.46*12.3*15.19*6.5*5.69*13.0*0.9*16*6*2*10*3*4*6th and 7th grade*simple
99.57*2.9*0.0*5.6*7.01*6.1*7.71*6.5*4.04*21.0*0.9*16*12*0*14*7*2*6th and 7th grade*simple
57.61*10.7*0.0*13.35*9.11*11.5*10.47*15.0*5.9*32.5*3.01*64*31*6*44*21*10*10th and 11th grade*simple
118.18*-2.3*0.0*1.6*2.9*2.9*11.73*1.5*1.4*5.0*0.28*4*4*0*4*1*0*2nd and 3rd grade*simple
64.71*8.0*0.0*14.0*13.04*11.8*11.75*11.5*5.25*22.0*1.2*22*11*3*15*7*4*11th and 12th grade*simple
23.09*11.5*0.0*12.4*13.97*10.6*11.83*4.0*5.99*8.0*1.09*25*6*3*12*4*6*11th and 12th grade*simple
56.25*9.1*0.0*11.33*11.53*11.2*11.75*12.0*5.25*19.0*1.18*24*9*3*15*4*4*11th and 12th grade*simple
68.44*10.7*0.0*11.2*9.12*14.8*12.92*16.5*6.02*39.0*1.94*36*21*1*28*11*4*10th and 11th grade*simple
53.88*8.0*0.0*8.04*7.39*5.6*9.35*6.5*4.02*13.0*0.63*15*6*2*9*4*2*7th and 8th grade*simple
88.06*5.2*0.0*6.8*4.23*5.1*9.12*7.5*4.25*26.0*0.95*20*14*0*17*9*2*4th and 5th grade*simple
57.27*8.8*0.0*5.6*11.94*10.5*9.97*7.0*5.27*15.0*1.09*22*6*0*14*1*4*9th and 10th grade*simple
35.95*10.7*0.0*16.0*17.78*14.2*12.03*8.0*5.69*14.0*0.95*19*5*3*10*4*4*10th and 11th grade*simple
54.56*11.9*0.0*13.2*7.14*12.1*10.25*16.5*6.26*35.5*3.28*75*29*4*50*21*11*11th and 12th grade*simple
99.57*2.9*0.0*5.6*4.11*4.1*6.59*7.0*3.43*20.0*1.62*31*25*0*28*12*2*6th and 7th grade*simple
52.53*12.6*0.0*15.24*11.61*15.9*11.41*19.0*7.51*35.0*2.01*41*17*4*27*8*9*11th and 12th grade*simple
74.53*8.3*0.0*12.44*7.78*10.5*8.32*15.0*4.72*29.0*1.44*28*19*3*22*7*2*7th and 8th grade*simple
76.56*7.6*0.0*8.0*8.53*9.8*9.37*10.5*5.38*29.0*1.32*25*15*0*20*9*4*7th and 8th grade*simple
34.26*13.5*0.0*16.0*12.01*12.6*9.37*15.5*6.24*30.0*1.5*35*11*5*20*10*6*15th and 16th grade*simple
57.27*8.8*0.0*11.31*8.23*7.4*13.35*11.0*4.66*22.0*0.95*23*9*3*14*8*3*8th and 9th grade*simple
56.59*11.1*0.0*10.94*11.49*14.2*9.58*16.0*4.83*31.0*1.73*35*15*3*23*8*2*10th and 11th grade*simple
79.77*4.2*0.0*5.75*5.24*3.6*9.63*4.5*3.56*11.0*1.1*23*12*1*17*5*3*4th and 5th grade*simple
32.22*14.2*0.0*17.89*16.48*17.8*11.19*17.0*7.07*30.0*1.94*40*13*5*22*8*8*17th and 18th grade*simple
78.59*6.8*0.0*7.2*11.08*11.6*10.67*10.5*4.33*23.0*1.35*24*12*0*18*5*2*10th and 11th grade*simple
92.63*3.4*0.0*5.0*5.5*4.4*8.68*5.5*3.29*19.0*1.53*30*20*0*25*13*2*4th and 5th grade*simple
72.66*7.0*0.0*8.78*8.23*7.9*8.48*11.0*3.86*21.5*2.09*44*23*5*31*12*3*7th and 8th grade*simple
20.72*16.6*0.0*21.2*15.26*17.8*12.46*23.0*7.12*34.0*2.09*47*14*9*25*9*8*16th and 17th grade*simple
54.23*16.1*0.0*17.75*5.42*19.3*8.73*27.0*6.97*67.0*2.59*53*32*1*42*25*1*-1th and 0th grade*simple
84.68*4.4*0.0*4.8*10.83*9.3*13.44*6.0*4.68*14.0*0.93*16*8*0*12*2*3*4th and 5th grade*simple
65.73*7.6*0.0*8.46*12.35*10.5*8.84*8.5*5.27*19.0*1.09*21*9*2*14*5*4*8th and 9th grade*simple
96.18*2.1*0.0*3.6*2.87*1.4*11.1*4.0*4.02*14.0*0.51*11*7*0*9*5*2*3rd and 4th grade*simple
30.88*18.9*0.0*21.0*11.73*22.5*14.31*29.0*9.27*53.0*2.98*62*24*6*40*13*13*11th and 12th grade*simple
75.54*7.9*0.0*10.3*9.81*11.3*9.19*12.0*5.03*30.0*1.45*27*16*1*21*9*3*9th and 10th grade*simple
58.11*10.5*0.0*9.53*12.42*13.8*9.11*12.75*5.47*26.5*3.28*63*27*3*43*10*8*9th and 10th grade*simple
74.19*6.4*0.0*8.46*11.94*10.8*8.84*8.0*4.66*20.0*1.1*20*9*1*14*6*3*8th and 9th grade*simple
21.74*16.2*0.0*12.93*18.57*19.8*11.41*16.0*7.81*29.0*2.19*46*8*3*24*5*10*15th and 16th grade*simple
68.77*6.4*0.0*8.04*11.06*8.5*11.36*6.0*4.74*16.0*0.84*16*7*1*11*5*3*8th and 9th grade*simple
71.14*7.6*0.0*9.15*9.05*10.3*11.91*12.5*5.26*22.0*1.23*24*12*2*17*5*4*9th and 10th grade*simple
62.01*11.1*0.0*11.94*9.58*14.2*13.43*16.5*6.82*38.0*1.84*36*17*1*26*12*7*11th and 12th grade*simple
74.19*6.4*0.0*5.6*5.73*5.8*9.97*7.5*5.27*21.0*0.88*20*8*0*14*7*4*5th and 6th grade*simple
64.71*8.0*0.0*11.33*7.65*8.1*11.75*9.0*5.25*22.0*1.03*23*10*2*15*7*4*7th and 8th grade*simple
102.61*1.7*0.0*4.4*3.17*2.1*11.36*5.0*3.17*18.0*0.62*12*10*0*11*7*1*1st and 2nd grade*simple
103.63*1.3*0.0*4.0*7.34*5.2*10.45*4.5*2.25*13.0*0.68*11*9*0*10*3*0*4th and 5th grade*simple
86.2*3.8*0.0*6.1*5.25*4.2*11.68*5.5*3.96*15.5*1.34*27*16*1*21*10*4*5th and 6th grade*simple
71.14*7.6*0.0*9.15*8.0*8.1*8.19*9.0*4.25*23.0*1.12*23*13*1*17*6*2*7th and 8th grade*simple
49.15*11.9*0.0*12.44*11.72*13.8*11.9*14.5*7.07*30.0*1.66*36*13*2*22*8*8*11th and 12th grade*simple
60.82*7.4*0.0*8.01*10.53*8.3*10.17*6.25*5.19*14.5*1.6*34*12*3*21*8*7*7th and 8th grade*simple
58.28*8.4*0.0*8.28*9.5*8.2*7.93*10.5*4.0*17.0*0.94*21*8*3*13*4*2*7th and 8th grade*simple
59.64*9.9*0.0*10.0*7.95*9.8*11.73*14.0*5.81*30.0*1.32*30*13*3*20*10*5*9th and 10th grade*simple
83.66*4.8*0.0*8.28*7.93*7.3*13.39*7.0*4.66*20.5*1.81*35*19*2*26*15*6*7th and 8th grade*simple
42.38*10.3*0.0*14.8*10.37*8.5*9.5*9.0*5.4*17.0*0.9*21*8*3*12*5*4*9th and 10th grade*simple
100.58*2.5*0.0*5.2*5.03*4.3*7.93*6.0*3.33*19.0*0.78*14*12*0*13*6*1*5th and 6th grade*simple
44.91*9.4*0.0*10.12*10.87*9.8*13.25*7.25*5.35*13.5*1.57*34*12*5*19*8*7*9th and 10th grade*simple
73.51*8.7*0.0*12.68*9.75*12.8*10.96*16.0*5.58*31.0*1.63*31*18*2*23*8*4*12th and 13th grade*simple
-5.01*18.2*0.0*23.27*23.72*21.2*13.77*16.5*7.79*21.0*1.81*39*8*7*17*4*9*23rd and 24th grade*simple
81.63*5.6*0.0*6.0*5.33*5.5*8.59*7.5*4.67*21.0*0.91*19*11*0*15*6*3*5th and 6th grade*simple
62.68*8.7*0.0*11.51*5.62*6.5*11.91*11.5*5.77*25.0*1.03*25*12*2*17*8*5*11th and 12th grade*simple
81.63*5.6*0.0*7.33*7.65*8.7*9.64*8.75*4.67*22.0*2.12*39*22*1*30*14*6*8th and 9th grade*simple
82.65*5.2*0.0*8.46*11.13*10.1*7.71*8.5*3.43*18.0*1.07*18*11*1*14*4*1*7th and 8th grade*simple
64.71*8.0*0.0*16.67*9.21*8.7*9.64*12.5*5.25*21.0*1.06*23*11*4*15*6*4*8th and 9th grade*simple
42.72*12.3*0.0*16.0*12.01*12.6*12.52*14.5*6.67*27.0*1.5*33*13*4*20*7*7*12th and 13th grade*simple
67.42*11.1*0.0*12.98*8.48*13.8*8.34*16.5*6.41*41.0*1.88*39*21*1*29*12*5*7th and 8th grade*simple
10.56*14.3*0.0*16.0*20.68*17.0*13.61*8.5*6.55*12.0*1.04*22*5*3*10*2*5*13th and 14th grade*simple
56.93*6.8*0.0*15.73*6.25*4.3*9.2*4.5*4.55*9.0*0.43*10*4*2*6*3*2*6th and 7th grade*simple
52.53*12.6*0.0*13.76*11.38*15.9*11.41*17.5*6.24*37.0*2.01*40*17*2*27*10*5*12th and 13th grade*simple
65.73*7.6*0.0*11.31*4.52*4.4*12.23*8.5*5.27*20.0*0.82*21*9*2*14*6*4*7th and 8th grade*simple
66.41*11.5*0.0*13.33*10.17*16.0*10.39*18.0*6.22*41.0*2.1*38*23*1*30*11*4*11th and 12th grade*simple
82.31*3.3*0.0*5.73*3.35*2.4*9.2*2.75*3.12*9.0*0.78*17*8*1*12*6*2*2nd and 3rd grade*simple
48.81*9.9*0.0*14.17*13.62*11.5*12.23*10.5*5.88*19.0*1.13*24*7*3*14*5*5*10th and 11th grade*simple
52.87*8.4*0.0*10.0*12.85*9.7*10.45*6.0*5.26*12.5*1.63*34*11*3*20*5*7*9th and 10th grade*simple
25.8*14.6*0.0*18.0*13.17*14.0*10.94*17.5*7.1*28.0*1.59*37*11*6*20*8*8*17th and 18th grade*simple
47.12*18.9*0.0*21.23*7.16*22.6*10.58*28.5*9.33*73.0*2.98*62*38*2*49*24*9*10th and 11th grade*simple
28.84*13.5*0.0*16.21*17.92*16.7*10.98*14.5*6.27*21.0*1.57*32*8*5*17*4*6*16th and 17th grade*simple
76.56*7.6*0.0*12.0*7.08*9.3*8.58*14.0*4.95*30.0*1.29*26*16*2*20*10*3*7th and 8th grade*simple
68.77*6.4*0.0*11.67*12.1*9.7*11.36*8.0*3.95*15.0*0.88*17*8*3*11*4*2*11th and 12th grade*simple
62.68*8.7*0.0*9.15*9.74*10.3*10.98*13.0*4.75*22.0*1.23*26*11*3*17*5*3*8th and 9th grade*simple
32.9*11.9*0.0*11.35*14.43*12.6*16.43*8.0*6.64*18.0*1.12*25*6*2*13*5*6*11th and 12th grade*simple
77.23*5.2*0.0*6.22*7.35*5.5*9.21*6.0*4.34*16.5*1.47*31*15*2*22*11*5*5th and 6th grade*simple
49.49*13.8*0.0*16.0*11.15*17.6*11.44*24.0*6.22*44.0*2.25*45*22*5*30*14*4*10th and 11th grade*simple
71.14*7.6*0.0*11.51*8.7*9.3*10.05*12.5*4.75*25.0*1.18*23*14*3*17*8*3*8th and 9th grade*simple
63.36*6.4*0.0*5.7*8.66*6.1*12.92*4.5*4.65*11.0*1.18*25*9*2*16*6*5*5th and 6th grade*simple
68.77*6.4*0.0*4.4*7.35*5.9*7.05*5.5*3.95*16.0*0.75*16*6*0*11*5*2*5th and 6th grade*simple
86.03*6.0*0.0*7.6*7.43*8.4*8.73*9.0*4.88*29.0*1.2*23*15*0*19*10*3*8th and 9th grade*simple
40.04*11.2*14.6*13.16*11.94*11.2*9.49*12.0*5.06*20.0*3.41*76*24*12*43*17*11*11th and 12th grade*simple
76.56*7.6*0.0*10.0*7.2*9.1*8.97*12.25*5.16*30.5*2.56*50*33*2*40*21*7*7th and 8th grade*simple
84.17*4.6*0.0*6.6*5.26*4.6*11.84*7.0*4.32*19.5*1.54*32*20*2*25*14*5*4th and 5th grade*simple
28.5*11.5*0.0*16.93*17.02*12.9*11.1*8.0*4.97*12.0*0.84*18*4*4*9*3*3*11th and 12th grade*simple
25.46*12.7*0.0*11.47*13.27*10.5*13.44*7.5*7.55*17.0*0.97*24*5*2*12*5*7*12th and 13th grade*simple
74.19*6.4*0.0*8.46*8.23*7.8*8.28*9.0*4.35*20.0*1.94*39*20*3*28*12*5*7th and 8th grade*simple
1.77*19.7*0.0*22.65*17.41*20.8*12.58*26.0*8.79*35.0*2.42*57*10*10*27*8*13*12th and 13th grade*simple
66.74*7.2*0.0*8.28*13.5*11.5*9.14*7.5*5.32*18.0*1.07*20*7*1*13*5*4*7th and 8th grade*simple
82.34*5.3*9.7*8.51*9.5*9.7*9.85*9.0*4.06*18.0*3.22*57*34*4*43*11*6*9th and 10th grade*simple
56.25*9.1*0.0*11.33*17.33*15.3*14.91*9.0*6.97*19.0*1.37*24*8*2*15*4*7*8th and 9th grade*simple
58.29*14.6*0.0*15.2*6.05*16.6*8.85*20.5*7.55*56.0*2.25*48*28*0*38*18*6*14th and 15th grade*simple
80.28*4.1*0.0*5.7*9.0*6.7*10.94*4.25*4.65*10.5*1.2*23*10*1*16*5*5*5th and 6th grade*simple
93.64*3.1*0.0*6.34*6.48*5.0*9.7*5.75*3.21*16.5*1.48*27*20*1*23*10*2*5th and 6th grade*simple
32.22*14.2*0.0*12.44*13.05*14.8*7.6*17.5*5.5*31.0*1.73*40*12*5*22*9*4*14th and 15th grade*simple
76.22*5.6*0.0*4.8*8.69*7.7*9.5*6.75*3.61*15.5*1.73*33*15*0*24*7*3*6th and 7th grade*simple
43.4*16.2*0.0*17.73*10.86*19.3*11.12*22.5*8.07*54.0*2.56*54*25*3*36*18*9*10th and 11th grade*simple
92.12*3.6*0.0*5.2*3.7*4.6*9.14*8.0*2.67*21.0*0.79*16*11*1*13*8*0*3rd and 4th grade*simple
93.48*5.2*0.0*8.0*3.6*6.0*7.79*11.0*4.52*29.0*1.09*22*18*0*20*9*2*7th and 8th grade*simple
89.08*4.8*0.0*6.4*7.42*7.5*11.34*8.0*4.71*21.0*1.04*19*13*0*16*5*3*7th and 8th grade*simple
54.22*9.9*0.0*13.86*14.5*13.7*11.91*13.5*5.77*22.0*1.41*28*10*4*17*5*5*13th and 14th grade*simple
62.35*13.0*0.0*17.13*7.56*16.6*10.9*25.0*6.39*47.0*2.23*44*29*3*34*13*3*7th and 8th grade*simple
-9.07*19.7*0.0*19.83*21.93*21.4*15.2*17.5*8.71*28.0*2.12*48*9*6*21*7*12*19th and 20th grade*simple
47.79*10.3*0.0*8.67*13.85*12.1*11.75*8.0*6.39*23.0*1.22*25*9*1*15*8*6*11th and 12th grade*simple
68.77*6.4*0.0*4.4*9.49*9.3*12.79*7.5*3.95*13.0*0.87*17*6*1*11*2*2*7th and 8th grade*simple
25.46*12.7*0.0*18.13*19.53*15.6*13.44*10.5*6.11*13.0*1.16*24*6*4*12*1*5*12th and 13th grade*simple
71.82*5.2*0.0*8.2*7.21*5.6*11.93*4.5*3.04*11.0*0.57*12*5*1*8*3*1*4th and 5th grade*simple
66.91*11.3*0.0*13.16*7.5*13.6*10.99*17.25*6.31*44.5*3.73*77*44*3*59*30*9*10th and 11th grade*simple
81.63*5.6*0.0*6.0*7.65*7.4*9.64*7.5*4.67*20.0*1.0*19*11*0*15*5*3*5th and 6th grade*simple
60.65*9.5*0.0*9.71*8.07*8.9*8.73*12.0*5.78*29.0*1.23*29*12*2*19*10*5*8th and 9th grade*simple
66.41*11.5*0.0*13.33*9.41*15.2*8.81*17.5*5.93*40.0*2.03*40*23*1*30*10*3*8th and 9th grade*simple
77.74*5.0*0.0*8.01*5.54*4.2*8.67*6.0*3.96*15.5*1.34*29*15*2*21*10*4*5th and 6th grade*simple
85.52*6.2*0.0*7.8*7.83*9.9*8.65*11.5*4.47*26.5*2.63*48*30*0*39*14*4*7th and 8th grade*simple
21.06*12.3*0.0*18.2*13.01*9.7*11.93*6.5*6.27*10.0*0.68*17*2*3*8*2*4*11th and 12th grade*simple
11.25*18.2*0.0*16.55*20.72*23.3*11.0*23.0*7.48*31.0*2.57*52*10*7*26*5*9*22nd and 23rd grade*simple
70.13*8.0*0.0*11.64*18.21*17.7*14.18*12.5*6.24*21.0*1.69*26*12*2*18*3*6*17th and 18th grade*simple
86.71*3.7*0.0*6.0*8.79*6.6*7.29*5.0*3.54*12.5*1.44*26*15*1*20*5*3*5th and 6th grade*simple
77.74*5.0*0.0*6.1*9.66*7.4*9.42*5.25*4.37*14.5*1.54*29*14*1*21*8*5*4th and 5th grade*simple
33.92*11.5*0.0*11.47*12.75*10.5*14.76*7.5*7.55*16.0*0.97*23*4*2*12*4*7*11th and 12th grade*simple
74.19*6.4*0.0*11.31*11.13*9.4*12.23*8.5*4.66*19.0*1.04*20*10*2*14*5*3*11th and 12th grade*simple
80.62*6.0*0.0*6.4*8.52*8.4*10.35*8.0*5.24*22.0*1.09*20*12*0*16*6*4*5th and 6th grade*simple
71.15*13.8*0.0*16.8*5.13*17.8*9.48*24.5*7.38*63.0*2.39*47*38*1*42*21*3*13th and 14th grade*simple
78.75*4.6*8.1*5.91*6.87*5.5*9.09*5.125*3.99*13.5*2.63*55*24*3*38*16*8*5th and 6th grade*simple
81.63*5.6*0.0*8.67*9.21*8.3*9.64*8.0*5.25*23.0*1.04*20*11*1*15*8*4*8th and 9th grade*simple
42.38*10.3*0.0*11.47*11.82*9.3*12.13*7.5*6.11*17.0*0.93*22*7*2*12*5*5*11th and 12th grade*simple
89.42*6.8*0.0*9.6*6.45*10.0*10.09*13.0*5.3*35.0*1.45*27*21*0*24*11*3*9th and 10th grade*simple
78.25*4.8*0.0*4.0*7.34*5.2*13.61*4.5*4.83*14.0*0.68*14*6*0*10*4*3*4th and 5th grade*simple
70.13*8.0*0.0*9.42*11.77*11.6*15.93*11.5*5.77*23.0*1.35*26*12*2*18*5*5*11th and 12th grade*simple
55.92*13.4*0.0*16.55*8.31*15.2*8.68*20.0*6.69*46.0*2.06*44*23*3*32*14*5*8th and 9th grade*simple
55.58*11.5*0.0*12.93*11.03*14.1*11.41*18.0*4.94*34.0*1.76*35*18*5*24*10*2*11th and 12th grade*simple
57.27*8.8*0.0*8.46*12.35*11.1*12.23*10.5*5.27*21.0*1.12*22*10*3*14*7*4*8th and 9th grade*simple
67.76*6.8*0.0*11.47*7.47*6.1*10.81*7.5*5.4*17.0*0.81*18*8*2*12*5*4*6th and 7th grade*simple
103.63*1.3*0.0*4.0*4.44*2.9*7.29*4.5*2.25*15.0*0.6*11*9*0*10*5*0*3rd and 4th grade*simple
75.71*5.8*0.0*8.2*8.05*6.5*10.57*7.25*4.67*19.5*1.69*36*18*3*25*14*6*6th and 7th grade*simple
64.71*8.0*0.0*11.33*8.05*8.1*10.7*12.0*4.67*22.0*1.03*22*11*3*15*7*3*7th and 8th grade*simple
83.66*4.8*0.0*5.2*5.5*5.0*10.35*7.5*3.33*20.0*0.81*17*10*1*13*7*1*4th and 5th grade*simple
40.69*13.1*0.0*14.25*13.81*15.2*11.19*15.0*6.29*29.0*1.76*37*13*3*22*7*6*13th and 14th grade*simple
69.11*8.3*0.0*11.81*10.5*12.1*12.06*13.5*5.33*27.0*1.42*26*15*2*19*8*4*11th and 12th grade*simple
44.07*13.8*0.0*18.21*13.29*17.0*11.41*19.5*7.51*33.0*2.1*44*17*5*27*6*9*13th and 14th grade*simple
67.42*11.1*0.0*12.29*8.6*14.4*8.89*17.0*6.11*38.5*3.86*76*41*1*58*19*8*8th and 9th grade*simple
74.19*6.4*0.0*8.46*5.73*5.4*9.97*8.0*4.66*22.0*0.87*19*11*1*14*8*3*5th and 6th grade*simple
53.21*10.3*0.0*13.87*12.41*13.2*14.18*14.0*6.24*25.0*1.44*28*12*3*18*7*6*13th and 14th grade*simple
71.14*7.6*0.0*6.8*8.0*8.7*10.98*9.0*5.26*26.0*1.15*24*11*1*17*9*4*7th and 8th grade*simple
84.68*4.4*0.0*8.13*10.37*8.1*8.18*6.5*3.25*17.0*0.88*15*10*1*12*5*1*7th and 8th grade*simple
47.79*10.3*0.0*11.33*11.13*9.9*11.75*9.0*6.39*21.0*1.12*25*9*2*15*6*6*10th and 11th grade*simple
82.99*7.2*0.0*10.62*7.49*11.0*11.9*13.0*5.11*32.0*1.47*27*18*1*22*10*3*10th and 11th grade*simple
106.67*0.1*0.0*2.8*-0.06*-1.2*8.5*3.0*3.05*10.0*0.37*8*6*0*7*3*1*-1th and 0th grade*simple
35.61*15.0*0.0*16.73*12.65*16.8*11.41*20.0*7.83*37.0*2.09*46*14*5*27*10*10*16th and 17th grade*simple
87.72*3.3*0.0*8.04*5.42*5.6*9.35*6.0*3.06*13.0*0.63*12*7*1*9*4*1*5th and 6th grade*simple
95.17*2.5*0.0*4.0*1.54*0.5*7.29*4.5*3.11*15.0*0.53*12*8*0*10*5*1*4th and 5th grade*simple
75.54*7.9*0.0*14.11*5.34*7.9*9.94*14.5*5.44*33.0*1.23*28*17*3*21*12*4*7th and 8th grade*simple
87.72*3.3*0.0*8.04*5.42*3.5*7.59*5.0*3.06*14.0*0.57*12*7*1*9*5*1*3rd and 4th grade*simple
55.58*11.5*0.0*9.6*10.8*13.9*8.12*16.0*5.3*32.0*1.75*35*15*2*24*8*3*9th and 10th grade*simple
57.27*8.8*0.0*8.46*12.35*10.8*13.35*8.0*5.88*18.0*1.1*22*7*1*14*4*5*8th and 9th grade*simple
81.29*3.7*0.0*2.8*12.36*9.0*10.75*3.0*4.28*10.0*0.59*10*4*0*7*3*2*2nd and 3rd grade*simple
86.71*3.7*0.0*4.0*8.5*6.2*10.45*4.5*3.11*13.0*0.71*13*7*0*10*3*1*3rd and 4th grade*simple
84.68*4.4*0.0*8.13*6.02*4.6*9.5*6.5*3.96*19.0*0.75*16*10*1*12*7*2*4th and 5th grade*simple
85.69*4.0*0.0*8.04*6.3*4.6*9.92*6.0*3.95*14.0*0.71*14*9*1*11*3*2*5th and 6th grade*simple
58.96*12.2*0.0*14.36*10.92*16.1*9.98*19.5*6.11*36.0*2.09*40*22*3*29*7*4*9th and 10th grade*simple
48.81*9.9*0.0*9.89*11.94*10.3*11.66*8.5*6.19*18.5*2.16*47*14*4*28*9*11*9th and 10th grade*simple
70.13*8.0*0.0*11.64*6.61*7.4*7.16*11.5*4.81*28.0*1.12*26*15*2*18*10*3*6th and 7th grade*simple
95.17*2.5*0.0*4.0*6.18*4.3*7.29*4.5*3.97*14.0*0.65*12*8*0*10*4*2*4th and 5th grade*simple
63.36*6.4*0.0*8.2*13.01*9.7*7.98*5.5*3.04*11.0*0.68*13*6*2*8*3*1*7th and 8th grade*simple
35.95*16.9*0.0*20.86*13.65*21.8*11.24*27.5*7.74*48.0*2.81*57*23*7*35*13*8*16th and 17th grade*simple
59.13*10.1*0.0*10.15*12.71*13.7*8.89*12.5*5.2*26.0*3.19*61*23*2*41*11*7*12th and 13th grade*simple
63.36*6.4*0.0*3.2*12.25*9.1*11.93*3.5*5.19*10.0*0.66*13*3*0*8*2*3*11th and 12th grade*simple
65.05*9.9*0.0*14.42*10.28*12.8*10.96*16.0*6.33*31.0*1.63*32*17*3*23*8*6*9th and 10th grade*simple
81.29*3.7*0.0*5.66*5.75*3.9*11.88*3.75*3.67*9.5*0.95*19*11*1*14*5*3*3rd and 4th grade*simple
77.23*5.2*0.0*4.4*7.93*6.3*11.36*5.5*4.74*13.0*0.76*15*7*0*11*2*3*5th and 6th grade*simple
72.16*7.2*0.0*8.9*8.52*8.0*8.38*10.5*4.71*24.0*1.07*22*12*2*16*8*3*8th and 9th grade*simple
36.63*14.6*0.0*18.09*14.22*17.7*10.39*19.5*6.82*36.0*2.12*43*17*5*26*10*7*14th and 15th grade*simple
-0.95*16.6*0.0*14.43*19.3*15.9*10.35*11.0*5.98*17.0*1.25*30*4*4*13*4*5*10th and 11th grade*simple
53.55*12.3*0.0*15.02*11.55*15.5*11.61*18.5*6.82*35.0*1.94*39*18*4*26*9*7*11th and 12th grade*simple
69.79*6.0*0.0*6.0*10.24*8.3*12.82*5.5*3.97*15.5*1.54*29*15*2*20*11*4*5th and 6th grade*simple
42.38*10.3*0.0*8.13*9.38*7.3*10.81*6.5*6.11*17.0*0.85*21*5*1*12*5*5*10th and 11th grade*simple
66.74*7.2*0.0*11.35*9.96*8.2*11.57*8.0*5.32*18.0*0.94*19*9*2*13*5*4*7th and 8th grade*simple
39.84*11.3*0.0*15.46*14.96*13.1*11.43*12.75*5.55*19.0*2.47*53*17*9*29*9*9*11th and 12th grade*simple
66.07*9.5*0.0*8.8*13.05*15.5*9.03*13.5*5.9*30.0*1.78*30*15*1*22*8*5*8th and 9th grade*simple
116.15*-1.5*0.0*2.4*-4.43*-2.0*14.46*2.5*1.68*10.0*0.31*6*6*0*6*4*0*2nd and 3rd grade*simple
75.54*7.9*0.0*10.3*10.91*12.9*14.45*13.5*6.26*29.0*1.56*28*16*2*21*8*6*10th and 11th grade*simple
98.21*1.3*0.0*2.8*-0.47*-0.6*11.88*3.0*2.44*11.5*0.76*17*11*0*14*9*1*-1th and 0th grade*simple
79.6*6.4*0.0*11.51*3.94*6.2*9.12*12.5*4.25*27.0*1.01*22*15*2*17*10*2*6th and 7th grade*simple
